image,pred
xxx00328,0
xxx00329,1
xxx00330,0
xxx00331,0
xxx00332,0
xxx00333,0
xxx00334,0
xxx00335,1
xxx00336,1
xxx00337,1
xxx00338,0
xxx00339,0
xxx00340,1
xxx00341,1
xxx00342,1
xxx00343,0
xxx00344,1
xxx00345,0
xxx00346,0
xxx00347,1
xxx00348,0
xxx00349,1
xxx00350,1
xxx00351,0
xxx00352,1
xxx00353,0
xxx00354,1
xxx00355,0
xxx00356,1
xxx00357,0
xxx00358,1
xxx00359,1
xxx00360,1
xxx00361,1
xxx00362,1
xxx00363,1
xxx00364,0
xxx00365,0
xxx00366,1
xxx00367,1
xxx00368,1
xxx00369,1
xxx00370,0
xxx00371,0
xxx00372,0
xxx00373,1
xxx00374,0
xxx00375,0
xxx00376,1
xxx00377,0
xxx00378,1
xxx00379,0
xxx00380,0
xxx00381,1
xxx00382,0
xxx00383,0
xxx00384,1
xxx00385,0
xxx00386,1
xxx00387,0
xxx00388,0
xxx00389,1
xxx00390,0
xxx00391,1
xxx00392,0
xxx00393,0
xxx00394,0
xxx00395,0
xxx00396,0
xxx00397,1
xxx00398,0
xxx00399,1
xxx00400,0
xxx00401,0
xxx00402,0
xxx00403,0
xxx00404,1
xxx00405,1
xxx00406,0
xxx00407,0
xxx00408,1
xxx00409,0
xxx00410,0
xxx00411,0
xxx00412,0
xxx00413,1
xxx00414,0
xxx00415,1
xxx00416,1
xxx00417,0
xxx00418,1
xxx00419,1
xxx00420,0
xxx00421,0
xxx00422,0
xxx00423,0
xxx00424,1
xxx00425,1
xxx00426,1
xxx00427,0
xxx00428,0
xxx00429,0
xxx00430,1
xxx00431,1
xxx00432,0
xxx00433,1
xxx00434,1
xxx00435,0
xxx00436,1
xxx00437,1
xxx00438,0
xxx00439,1
xxx00440,0
xxx00441,0
xxx00442,1
xxx00443,1
xxx00444,0
xxx00445,1
xxx00446,1
xxx00447,1
xxx00448,0
xxx00449,1
xxx00450,0
xxx00451,0
xxx00452,0
xxx00453,1
xxx00454,0
xxx00455,1
xxx00456,0
xxx00457,0
xxx00458,1
xxx00459,0
xxx00460,1
xxx00461,0
xxx00462,0
xxx00463,0
xxx00464,0
xxx00465,0
xxx00466,1
xxx00467,1
xxx00468,1
xxx00469,1
xxx00470,1
xxx00471,0
xxx00472,0
xxx00473,0
xxx00474,0
xxx00475,0
xxx00476,1
xxx00477,0
xxx00478,1
xxx00479,0
xxx00480,0
xxx00481,1
xxx00482,0
xxx00483,1
xxx00484,0
xxx00485,0
xxx00486,0
xxx00487,1
xxx00488,1
xxx00489,0
xxx00490,0
xxx00491,0
xxx00492,0
xxx00493,0
xxx00494,1
xxx00495,0
xxx00496,1
xxx00497,0
xxx00498,0
xxx00499,0
xxx00500,0
xxx00501,1
xxx00502,1
xxx00503,0
xxx00504,0
xxx00505,1
xxx00506,1
xxx00507,0
xxx00508,0
xxx00509,1
xxx00510,1
xxx00511,1
xxx00512,0
xxx00513,0
xxx00514,0
xxx00515,1
xxx00516,1
xxx00517,0
xxx00518,1
xxx00519,1
xxx00520,1
xxx00521,0
xxx00522,1
xxx00523,0
xxx00524,0
xxx00525,1
xxx00526,0
xxx00527,0
xxx00528,0
xxx00529,1
xxx00530,0
xxx00531,1
xxx00532,1
xxx00533,1
xxx00534,0
xxx00535,1
xxx00536,1
xxx00537,0
xxx00538,1
xxx00539,0
xxx00540,1
xxx00541,0
xxx00542,0
xxx00543,1
xxx00544,1
xxx00545,0
xxx00546,0
xxx00547,1
xxx00548,1
xxx00549,0
xxx00550,0
xxx00551,0
xxx00552,0
xxx00553,0
xxx00554,1
xxx00555,0
xxx00556,1
xxx00557,1
xxx00558,0
xxx00559,1
xxx00560,0
xxx00561,1
xxx00562,0
xxx00563,1
xxx00564,1
xxx00565,0
xxx00566,0
xxx00567,1
xxx00568,1
xxx00569,1
xxx00570,1
xxx00571,0
xxx00572,1
xxx00573,0
xxx00574,1
xxx00575,1
xxx00576,0
xxx00577,1
xxx00578,0
xxx00579,1
xxx00580,0
xxx00581,1
xxx00582,0
xxx00583,0
xxx00584,0
xxx00585,1
xxx00586,0
xxx00587,0
xxx00588,1
xxx00589,1
xxx00590,1
xxx00591,1
xxx00592,1
xxx00593,1
xxx00594,0
xxx00595,1
xxx00596,0
xxx00597,1
xxx00598,0
xxx00599,1
xxx00600,0
xxx00601,1
xxx00602,1
xxx00603,0
xxx00604,0
xxx00605,0
xxx00606,1
xxx00607,0
xxx00608,1
xxx00609,1
xxx00610,0
xxx00611,0
xxx00612,1
xxx00613,1
xxx00614,0
xxx00615,1
xxx00616,0
xxx00617,0
xxx00618,0
xxx00619,1
xxx00620,1
xxx00621,0
xxx00622,1
xxx00623,0
xxx00624,0
xxx00625,0
xxx00626,0
xxx00627,1
xxx00628,1
xxx00629,0
xxx00630,0
xxx00631,1
xxx00632,1
xxx00633,1
xxx00634,0
xxx00635,0
xxx00636,1
xxx00637,0
xxx00638,1
xxx00639,1
xxx00640,1
xxx00641,0
xxx00642,0
xxx00643,0
xxx00644,0
xxx00645,0
xxx00646,0
xxx00647,1
xxx00648,0
xxx00649,0
xxx00650,0
xxx00651,0
xxx00652,1
xxx00653,1
xxx00654,1
xxx00655,1
xxx00656,0
xxx00657,0
xxx00658,0
xxx00659,1
xxx00660,1
xxx00661,1
xxx00662,1
xxx00663,1
xxx00664,0
xxx00665,0
xxx00666,1
xxx00667,1
xxx00668,0
xxx00669,0
xxx00670,1
xxx00671,0
xxx00672,0
xxx00673,1
xxx00674,1
xxx00675,1
xxx00676,1
xxx00677,1
xxx00678,1
xxx00679,0
xxx00680,1
xxx00681,1
xxx00682,0
xxx00683,1
xxx00684,1
xxx00685,1
xxx00686,1
xxx00687,1
xxx00688,1
xxx00689,0
xxx00690,1
xxx00691,0
xxx00692,0
xxx00693,0
xxx00694,1
xxx00695,0
xxx00696,1
xxx00697,0
xxx00698,1
xxx00699,1
xxx00700,1
xxx00701,1
xxx00702,0
xxx00703,0
xxx00704,1
xxx00705,0
xxx00706,0
xxx00707,1
xxx00708,1
xxx00709,1
xxx00710,1
xxx00711,0
xxx00712,0
xxx00713,0
xxx00714,0
xxx00715,0
xxx00716,0
xxx00717,0
xxx00718,1
xxx00719,1
xxx00720,0
xxx00721,1
xxx00722,0
xxx00723,0
xxx00724,0
xxx00725,0
xxx00726,0
xxx00727,1
xxx00728,1
xxx00729,0
xxx00730,0
xxx00731,0
xxx00732,1
xxx00733,1
xxx00734,0
xxx00735,1
xxx00736,0
xxx00737,1
xxx00738,0
xxx00739,1
xxx00740,1
xxx00741,0
xxx00742,0
xxx00743,0
xxx00744,0
xxx00745,0
xxx00746,1
xxx00747,1
xxx00748,1
xxx00749,1
xxx00750,0
xxx00751,1
xxx00752,0
xxx00753,0
xxx00754,1
xxx00755,1
xxx00756,1
xxx00757,0
xxx00758,0
xxx00759,0
xxx00760,1
xxx00761,1
xxx00762,1
xxx00763,1
xxx00764,0
xxx00765,0
xxx00766,1
xxx00767,1
xxx00768,1
xxx00769,0
xxx00770,1
xxx00771,0
xxx00772,1
xxx00773,1
xxx00774,0
xxx00775,1
xxx00776,1
xxx00777,0
xxx00778,0
xxx00779,0
xxx00780,0
xxx00781,0
xxx00782,1
xxx00783,1
xxx00784,0
xxx00785,0
xxx00786,1
xxx00787,1
xxx00788,0
xxx00789,0
xxx00790,0
xxx00791,1
xxx00792,1
xxx00793,0
xxx00794,0
xxx00795,1
xxx00796,0
xxx00797,1
xxx00798,1
xxx00799,1
xxx00800,0
xxx00801,1
xxx00802,0
xxx00803,0
xxx00804,0
xxx00805,1
xxx00806,1
xxx00807,1
xxx00808,1
xxx00809,1
xxx00810,0
xxx00811,0
xxx00812,1
xxx00813,1
xxx00814,0
xxx00815,1
xxx00816,1
xxx00817,0
xxx00818,0
xxx00819,0
xxx00820,1
xxx00821,1
xxx00822,0
xxx00823,0
xxx00824,1
xxx00825,0
xxx00826,0
xxx00827,1
xxx00828,0
xxx00829,0
xxx00830,0
xxx00831,0
xxx00832,1
xxx00833,1
xxx00834,1
xxx00835,0
xxx00836,0
xxx00837,1
xxx00838,0
xxx00839,0
xxx00840,0
xxx00841,0
xxx00842,0
xxx00843,1
xxx00844,0
xxx00845,0
xxx00846,0
xxx00847,1
xxx00848,0
xxx00849,1
xxx00850,0
xxx00851,0
xxx00852,1
xxx00853,1
xxx00854,1
xxx00855,0
xxx00856,0
xxx00857,0
xxx00858,1
xxx00859,0
xxx00860,1
xxx00861,1
xxx00862,0
xxx00863,0
xxx00864,1
xxx00865,0
xxx00866,1
xxx00867,1
xxx00868,1
xxx00869,0
xxx00870,0
xxx00871,1
xxx00872,1
xxx00873,1
xxx00874,1
xxx00875,0
xxx00876,1
xxx00877,1
xxx00878,0
xxx00879,0
xxx00880,1
xxx00881,1
xxx00882,1
xxx00883,0
xxx00884,0
xxx00885,0
xxx00886,1
xxx00887,0
xxx00888,1
xxx00889,1
xxx00890,1
xxx00891,0
xxx00892,0
xxx00893,0
xxx00894,0
xxx00895,0
xxx00896,0
xxx00897,1
xxx00898,0
xxx00899,1
xxx00900,1
xxx00901,1
xxx00902,1
xxx00903,0
xxx00904,0
xxx00905,1
xxx00906,0
xxx00907,1
xxx00908,0
xxx00909,0
xxx00910,1
xxx00911,0
xxx00912,0
xxx00913,0
xxx00914,1
xxx00915,1
xxx00916,1
xxx00917,0
xxx00918,0
xxx00919,0
xxx00920,0
xxx00921,1
xxx00922,1
xxx00923,0
xxx00924,1
xxx00925,1
xxx00926,0
xxx00927,0
xxx00928,1
xxx00929,1
xxx00930,1
xxx00931,0
xxx00932,0
xxx00933,1
xxx00934,1
xxx00935,1
xxx00936,1
xxx00937,0
xxx00938,0
xxx00939,0
xxx00940,1
xxx00941,1
xxx00942,0
xxx00943,1
xxx00944,0
xxx00945,0
xxx00946,0
xxx00947,0
xxx00948,0
xxx00949,1
xxx00950,1
xxx00951,1
xxx00952,0
xxx00953,1
xxx00954,0
xxx00955,0
xxx00956,1
xxx00957,0
xxx00958,0
xxx00959,0
xxx00960,1
xxx00961,0
xxx00962,1
xxx00963,0
xxx00964,1
xxx00965,0
xxx00966,0
xxx00967,0
xxx00968,0
xxx00969,1
xxx00970,0
xxx00971,0
xxx00972,0
xxx00973,0
xxx00974,0
xxx00975,0
xxx00976,1
xxx00977,0
xxx00978,1
xxx00979,0
xxx00980,0
xxx00981,1
xxx00982,1
xxx00983,1
xxx00984,1
xxx00985,0
xxx00986,1
xxx00987,0
xxx00988,0
xxx00989,0
xxx00990,0
xxx00991,1
xxx00992,1
xxx00993,1
xxx00994,0
xxx00995,1
xxx00996,0
xxx00997,1
xxx00998,0
xxx00999,1
xxx01000,1
xxx01001,0
xxx01002,0
xxx01003,0
xxx01004,0
xxx01005,0
xxx01006,0
xxx01007,0
xxx01008,0
xxx01009,1
xxx01010,1
xxx01011,0
xxx01012,1
xxx01013,0
xxx01014,1
xxx01015,0
xxx01016,1
xxx01017,0
xxx01018,1
xxx01019,1
xxx01020,1
xxx01021,1
xxx01022,0
xxx01023,1
xxx01024,0
xxx01025,0
xxx01026,1
xxx01027,0
xxx01028,0
xxx01029,1
xxx01030,0
xxx01031,1
xxx01032,1
xxx01033,0
xxx01034,0
xxx01035,0
xxx01036,0
xxx01037,0
xxx01038,0
xxx01039,0
xxx01040,1
xxx01041,0
xxx01042,0
xxx01043,0
xxx01044,1
xxx01045,0
xxx01046,0
xxx01047,1
xxx01048,1
xxx01049,0
xxx01050,0
xxx01051,0
xxx01052,0
xxx01053,0
xxx01054,1
xxx01055,1
xxx01056,1
xxx01057,0
xxx01058,1
xxx01059,0
xxx01060,1
xxx01061,1
xxx01062,0
xxx01063,0
xxx01064,1
xxx01065,1
xxx01066,0
xxx01067,0
xxx01068,0
xxx01069,0
xxx01070,0
xxx01071,1
xxx01072,1
xxx01073,1
xxx01074,1
xxx01075,0
xxx01076,0
xxx01077,0
xxx01078,0
xxx01079,1
xxx01080,0
xxx01081,1
xxx01082,1
xxx01083,1
xxx01084,1
xxx01085,1
xxx01086,0
xxx01087,0
xxx01088,0
xxx01089,1
xxx01090,0
xxx01091,0
xxx01092,1
xxx01093,1
xxx01094,0
xxx01095,1
xxx01096,0
xxx01097,0
xxx01098,0
xxx01099,0
xxx01100,0
xxx01101,0
xxx01102,1
xxx01103,1
xxx01104,1
xxx01105,1
xxx01106,0
xxx01107,1
xxx01108,1
xxx01109,1
xxx01110,0
xxx01111,0
xxx01112,1
xxx01113,0
xxx01114,1
xxx01115,1
xxx01116,1
xxx01117,1
xxx01118,0
xxx01119,1
xxx01120,1
xxx01121,1
xxx01122,0
xxx01123,1
xxx01124,0
xxx01125,0
xxx01126,0
xxx01127,1
xxx01128,1
xxx01129,0
xxx01130,0
xxx01131,1
xxx01132,1
xxx01133,0
xxx01134,1
xxx01135,0
xxx01136,0
xxx01137,0
xxx01138,0
xxx01139,0
xxx01140,1
xxx01141,1
xxx01142,1
xxx01143,0
xxx01144,0
xxx01145,0
xxx01146,1
xxx01147,1
xxx01148,1
xxx01149,1
xxx01150,0
xxx01151,1
xxx01152,0
xxx01153,0
xxx01154,0
xxx01155,1
xxx01156,0
xxx01157,0
xxx01158,1
xxx01159,1
xxx01160,0
xxx01161,0
xxx01162,1
xxx01163,1
xxx01164,1
xxx01165,1
xxx01166,1
xxx01167,0
xxx01168,1
xxx01169,0
xxx01170,1
xxx01171,0
xxx01172,0
xxx01173,0
xxx01174,1
xxx01175,0
xxx01176,1
xxx01177,0
xxx01178,0
xxx01179,0
xxx01180,0
xxx01181,1
xxx01182,1
xxx01183,1
xxx01184,0
xxx01185,0
xxx01186,0
xxx01187,1
xxx01188,1
xxx01189,1
xxx01190,0
xxx01191,1
xxx01192,0
xxx01193,1
xxx01194,1
xxx01195,0
xxx01196,1
xxx01197,1
xxx01198,0
xxx01199,0
xxx01200,1
xxx01201,0
xxx01202,1
xxx01203,1
xxx01204,0
xxx01205,1
xxx01206,1
xxx01207,1
xxx01208,1
xxx01209,1
xxx01210,1
xxx01211,1
xxx01212,1
xxx01213,1
xxx01214,0
xxx01215,0
xxx01216,1
xxx01217,1
xxx01218,0
xxx01219,1
xxx01220,1
xxx01221,1
xxx01222,0
xxx01223,1
xxx01224,0
xxx01225,1
xxx01226,1
xxx01227,0
xxx01228,0
xxx01229,1
xxx01230,1
xxx01231,1
xxx01232,1
xxx01233,1
xxx01234,1
xxx01235,0
xxx01236,1
xxx01237,1
xxx01238,1
xxx01239,1
xxx01240,1
xxx01241,0
xxx01242,0
xxx01243,0
xxx01244,1
xxx01245,0
xxx01246,1
xxx01247,0
xxx01248,0
xxx01249,1
xxx01250,0
xxx01251,0
xxx01252,0
xxx01253,0
xxx01254,0
xxx01255,1
xxx01256,1
xxx01257,0
xxx01258,0
xxx01259,0
xxx01260,0
xxx01261,0
xxx01262,1
xxx01263,1
xxx01264,0
xxx01265,0
xxx01266,0
xxx01267,0
xxx01268,0
xxx01269,0
xxx01270,0
xxx01271,1
xxx01272,1
xxx01273,1
xxx01274,0
xxx01275,0
xxx01276,1
xxx01277,0
xxx01278,0
xxx01279,0
xxx01280,0
xxx01281,0
xxx01282,0
xxx01283,0
xxx01284,1
xxx01285,1
xxx01286,1
xxx01287,1
xxx01288,1
xxx01289,0
xxx01290,1
xxx01291,0
xxx01292,1
xxx01293,0
xxx01294,1
xxx01295,1
xxx01296,0
xxx01297,1
xxx01298,1
xxx01299,1
xxx01300,0
xxx01301,0
xxx01302,0
xxx01303,0
xxx01304,0
xxx01305,1
xxx01306,1
xxx01307,1
xxx01308,0
xxx01309,0
xxx01310,0
xxx01311,1
xxx01312,1
xxx01313,1
xxx01314,0
xxx01315,0
xxx01316,1
xxx01317,0
xxx01318,1
xxx01319,1
xxx01320,1
xxx01321,0
xxx01322,1
xxx01323,0
xxx01324,0
xxx01325,1
xxx01326,1
xxx01327,1
xxx01328,1
xxx01329,0
xxx01330,0
xxx01331,0
xxx01332,0
xxx01333,0
xxx01334,0
xxx01335,0
xxx01336,1
xxx01337,0
xxx01338,1
xxx01339,0
xxx01340,0
xxx01341,1
xxx01342,0
xxx01343,1
xxx01344,0
xxx01345,0
xxx01346,1
xxx01347,0
xxx01348,0
xxx01349,0
xxx01350,1
xxx01351,0
xxx01352,1
xxx01353,1
xxx01354,1
xxx01355,0
xxx01356,1
xxx01357,1
xxx01358,1
xxx01359,0
xxx01360,0
xxx01361,0
xxx01362,0
xxx01363,0
xxx01364,0
xxx01365,0
xxx01366,1
xxx01367,0
xxx01368,0
xxx01369,0
xxx01370,0
xxx01371,1
xxx01372,0
xxx01373,1
xxx01374,1
xxx01375,0
xxx01376,1
xxx01377,0
xxx01378,1
xxx01379,0
xxx01380,1
xxx01381,1
xxx01382,1
xxx01383,1
xxx01384,0
xxx01385,1
xxx01386,1
xxx01387,0
xxx01388,0
xxx01389,1
xxx01390,1
xxx01391,1
xxx01392,1
xxx01393,1
xxx01394,1
xxx01395,1
xxx01396,0
xxx01397,0
xxx01398,0
xxx01399,0
xxx01400,1
xxx01401,0
xxx01402,1
xxx01403,1
xxx01404,0
xxx01405,1
xxx01406,1
xxx01407,1
xxx01408,0
xxx01409,1
xxx01410,0
xxx01411,0
xxx01412,1
xxx01413,1
xxx01414,1
xxx01415,1
xxx01416,1
xxx01417,1
xxx01418,1
xxx01419,0
xxx01420,1
xxx01421,0
xxx01422,1
xxx01423,1
xxx01424,0
xxx01425,0
xxx01426,1
xxx01427,0
xxx01428,0
xxx01429,0
xxx01430,1
xxx01431,0
xxx01432,1
xxx01433,1
xxx01434,1
xxx01435,0
xxx01436,0
xxx01437,1
xxx01438,1
xxx01439,0
xxx01440,0
xxx01441,0
xxx01442,1
xxx01443,1
xxx01444,1
xxx01445,1
xxx01446,0
xxx01447,1
xxx01448,0
xxx01449,1
xxx01450,0
xxx01451,1
xxx01452,0
xxx01453,0
xxx01454,1
xxx01455,1
xxx01456,0
xxx01457,1
xxx01458,0
xxx01459,0
xxx01460,0
xxx01461,0
xxx01462,1
xxx01463,1
xxx01464,0
xxx01465,1
xxx01466,0
xxx01467,0
xxx01468,0
xxx01469,1
xxx01470,0
xxx01471,0
xxx01472,0
xxx01473,0
xxx01474,1
xxx01475,0
xxx01476,1
xxx01477,0
xxx01478,0
xxx01479,0
xxx01480,1
xxx01481,1
xxx01482,1
xxx01483,0
xxx01484,1
xxx01485,0
xxx01486,0
xxx01487,1
xxx01488,0
xxx01489,0
xxx01490,1
xxx01491,1
xxx01492,0
xxx01493,1
xxx01494,0
xxx01495,1
xxx01496,1
xxx01497,0
xxx01498,1
xxx01499,0
xxx01500,1
xxx01501,1
xxx01502,0
xxx01503,0
xxx01504,0
xxx01505,0
xxx01506,1
xxx01507,1
xxx01508,0
xxx01509,0
xxx01510,1
xxx01511,0
xxx01512,1
xxx01513,1
xxx01514,1
xxx01515,0
xxx01516,1
xxx01517,0
xxx01518,0
xxx01519,1
xxx01520,1
xxx01521,0
xxx01522,1
xxx01523,0
xxx01524,0
xxx01525,1
xxx01526,0
xxx01527,1
xxx01528,1
xxx01529,1
xxx01530,0
xxx01531,1
xxx01532,0
xxx01533,1
xxx01534,0
xxx01535,0
xxx01536,0
xxx01537,0
xxx01538,1
xxx01539,1
xxx01540,0
xxx01541,1
xxx01542,0
xxx01543,1
xxx01544,0
xxx01545,1
xxx01546,0
xxx01547,1
xxx01548,1
xxx01549,0
xxx01550,0
xxx01551,0
xxx01552,0
xxx01553,0
xxx01554,1
xxx01555,0
xxx01556,0
xxx01557,0
xxx01558,0
xxx01559,1
xxx01560,0
xxx01561,0
xxx01562,0
xxx01563,0
xxx01564,0
xxx01565,1
xxx01566,0
xxx01567,0
xxx01568,0
xxx01569,0
xxx01570,0
xxx01571,1
xxx01572,1
xxx01573,0
xxx01574,0
xxx01575,0
xxx01576,0
xxx01577,0
xxx01578,1
xxx01579,0
xxx01580,0
xxx01581,0
xxx01582,0
xxx01583,0
xxx01584,0
xxx01585,0
xxx01586,0
xxx01587,0
xxx01588,1
xxx01589,1
xxx01590,1
xxx01591,1
xxx01592,1
xxx01593,1
xxx01594,0
xxx01595,1
xxx01596,0
xxx01597,1
xxx01598,1
xxx01599,1
xxx01600,1
xxx01601,1
xxx01602,0
xxx01603,1
xxx01604,0
xxx01605,1
xxx01606,1
xxx01607,1
xxx01608,1
xxx01609,0
xxx01610,1
xxx01611,1
xxx01612,1
xxx01613,1
xxx01614,0
xxx01615,1
xxx01616,1
xxx01617,1
xxx01618,0
xxx01619,0
xxx01620,0
xxx01621,0
xxx01622,1
xxx01623,0
xxx01624,0
xxx01625,0
xxx01626,0
xxx01627,0
xxx01628,0
xxx01629,1
xxx01630,1
xxx01631,1
xxx01632,0
xxx01633,0
xxx01634,0
xxx01635,1
xxx01636,0
xxx01637,0
xxx01638,1
xxx01639,0
xxx01640,0
xxx01641,1
xxx01642,1
xxx01643,0
xxx01644,0
xxx01645,0
xxx01646,0
xxx01647,1
xxx01648,0
xxx01649,1
xxx01650,1
xxx01651,0
xxx01652,0
xxx01653,0
xxx01654,1
xxx01655,1
xxx01656,0
xxx01657,0
xxx01658,1
xxx01659,0
xxx01660,0
xxx01661,0
xxx01662,0
xxx01663,1
xxx01664,1
xxx01665,0
xxx01666,1
xxx01667,1
xxx01668,1
xxx01669,1
xxx01670,1
xxx01671,1
xxx01672,1
xxx01673,0
xxx01674,0
xxx01675,1
xxx01676,1
xxx01677,0
xxx01678,0
xxx01679,0
xxx01680,1
xxx01681,1
xxx01682,0
xxx01683,0
xxx01684,0
xxx01685,0
xxx01686,0
xxx01687,1
xxx01688,1
xxx01689,1
xxx01690,1
xxx01691,0
xxx01692,1
xxx01693,1
xxx01694,1
xxx01695,1
xxx01696,0
xxx01697,0
xxx01698,1
xxx01699,0
xxx01700,0
xxx01701,1
xxx01702,1
xxx01703,1
xxx01704,1
xxx01705,1
xxx01706,0
xxx01707,0
xxx01708,0
xxx01709,1
xxx01710,1
xxx01711,0
xxx01712,1
xxx01713,1
xxx01714,0
xxx01715,0
xxx01716,0
xxx01717,0
xxx01718,1
xxx01719,1
xxx01720,0
xxx01721,1
xxx01722,1
xxx01723,0
xxx01724,1
xxx01725,1
xxx01726,0
xxx01727,1
xxx01728,0
xxx01729,1
xxx01730,0
xxx01731,0
xxx01732,1
xxx01733,0
xxx01734,0
xxx01735,1
xxx01736,1
xxx01737,1
xxx01738,1
xxx01739,1
xxx01740,1
xxx01741,0
xxx01742,0
xxx01743,1
xxx01744,0
xxx01745,1
xxx01746,0
xxx01747,1
xxx01748,1
